market_slug,asset_id,market_id,price,size,side,timestamp
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,44.1,bid,1750218557840
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,44.1,bid,1750218557840
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,55.9,bid,1750218558755
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,55.9,bid,1750218558755
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,44.1,bid,1750218558755
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,44.1,bid,1750218558755
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,55.9,bid,1750218558827
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,55.9,bid,1750218558827
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,44.1,bid,1750218558827
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,44.1,bid,1750218558827
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218558940
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218558940
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218559140
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218559140
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218559744
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218559744
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218560370
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218560370
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218560473
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218560473
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218560547
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218560547
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218560644
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218560644
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218560852
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218560852
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218561349
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218561349
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218561672
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218561672
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218561757
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218561757
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218561975
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218561975
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218562078
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218562078
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218562206
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218562206
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218562961
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218562961
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218563055
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218563055
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218567283
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218567283
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218568793
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218568793
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218568915
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218568915
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218569099
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218569099
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218569181
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218569181
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218569590
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218569590
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218569890
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218569890
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218570304
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218570304
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218572714
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218572714
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218572794
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218572794
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218572888
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218572888
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218572983
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218572983
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218573201
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,100.0,bid,1750218573201
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218583324
