asset_id,price,size,side,timestamp
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144276
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144276
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144397
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144397
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144585
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144585
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144772
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144772
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144878
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144878
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144974
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144974
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145068
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145068
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145196
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145196
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145296
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145296
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145670
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145670
