market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.66,SELL,140.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.59,SELL,169.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.58,SELL,177.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.01,BUY,1800.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.02,BUY,655.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.03,BUY,150.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.04,BUY,30.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.49,BUY,300.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.5,BUY,50.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.52,BUY,72.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.53,BUY,90.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
