trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-01-12 00:12:28,0x65dcda4c4da90dab9fcab80815cbe24b03510b11,SMOK,sell,121.95,0.9500000000000001,115.8525,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:12:26,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,2.8,0.93,2.604,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:12:26,0x72521f6c79174b677c7e31a388c1667de636e0d9,magikarpet90812,sell,2.8,0.93,2.604,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:12:24,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,117.47,0.93,109.2471,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:12:24,0x371a0d623144ad877c81614afe52c356619c34b0,Le-King,buy,117.47,0.06999999999999999,8.2229,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:22,0x6f31aaf8922cd7fd2d16c1aef551152107d5a253,Shmorri,buy,107.526871,0.9299999997209999,99.99999,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:12:22,0x371a0d623144ad877c81614afe52c356619c34b0,Le-King,buy,107.526871,0.07000000027900004,7.526881000000001,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:20,0x4cbdc07d6401f6711d402ccf435e6a6c93cd05ff,Anon (0x4cbdc07d6401f6711d402ccf435e6a6c93cd05ff),buy,30.0,0.9299999999999999,27.9,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:12:20,0x371a0d623144ad877c81614afe52c356619c34b0,Le-King,buy,30.0,0.07,2.1,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:12,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,223.75,0.07999999999999999,17.9,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:12,0x03626d34381b0337387b0e8464c898f772009661,Axios,buy,223.75,0.9199999999999999,205.85,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:12:10,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,223.75,0.07999999999999999,17.9,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:10,0x03626d34381b0337387b0e8464c898f772009661,Axios,buy,223.75,0.9199999999999999,205.85,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:12:06,0x9415942d284168a9b2d8504d5415ccd8e566cb92,toby71,sell,146.28,0.8800000000000001,128.7264,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:12:06,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,146.28,0.8800000000000001,128.7264,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:12:04,0x8c678b630c9907191bd520a51b7161985759bb39,Chrome,sell,500.0,0.87,435.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:12:04,0x59b3c189c4d05c2a5c8e2e369652f646632e868c,Blitza,buy,2.0,0.86,1.72,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:12:04,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,500.0,0.87,435.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:12:04,0x2e6bfaaf3f8452103036f86eff73df526323da97,DD998,sell,2.0,0.86,1.72,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:12:02,0xd3989ba133ab48b5b3a81e3dba9b37b5966a46d7,semi,buy,20994.18,0.86,18054.9948,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k; Sports PnL > $100k
2025-01-12 00:12:02,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,20000.0,0.14,2800.0000000000005,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:12:02,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,994.18,0.14,139.1852,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:12:00,0x56dacf05ae97f2b6ac5f6e95043b48ced40afd90,Shoots,buy,18.75,0.16,3.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:12:00,0x485163a3c4ad3ba5ebcb8641e721f80c3bf516db,YWG,buy,18.75,0.84,15.75,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:58,0xfb421e0938e10d98a239b51d66723d46e40e36de,supergoku,sell,1.0,0.84,0.84,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:11:58,0x485163a3c4ad3ba5ebcb8641e721f80c3bf516db,YWG,buy,1.0,0.84,0.84,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:54,0x485163a3c4ad3ba5ebcb8641e721f80c3bf516db,YWG,buy,625.0,0.84,525.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:54,0x3c8244ade77795fd88dfe5d1d3ba62e91e1ee0cb,Amgzing,buy,625.0,0.16,100.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:52,0x9ffcc28dde4a2f6e3c8651a95a1a96af266a3887,Jess111,buy,5.81395,0.8599999999999999,4.999997,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:11:52,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,5.81395,0.14,0.8139530000000001,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:44,0xe4eb376a13e7875500eca21561945a18f4036b7b,dhhhhhhhhhhhhhhhhhhhhhhhhhh,sell,5.0,0.15,0.75,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:11:44,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,26331.82,0.15,3949.7729999999997,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:11:44,0x69197499597187a92e043ade00d79614f1a15eff,Jenovacell,sell,2068.85,0.15,310.3275,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:11:44,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,sell,4257.97,0.15,638.6955,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:11:44,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,buy,20000.0,0.85,17000.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:11:34,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,sell,1333.33,0.15000000000000002,199.9995,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:11:34,0x03626d34381b0337387b0e8464c898f772009661,Axios,buy,1333.33,0.15000000000000002,199.9995,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:11:12,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,38.461537,0.8700000210600007,33.461538,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:11:12,0x3f9416ae171d7dbdece0fdfd9bf35278832335d2,Betslingerissimo,buy,38.461537,0.1299999789399992,4.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:10:58,0xfb421e0938e10d98a239b51d66723d46e40e36de,supergoku,sell,1.0,0.87,0.87,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:10:58,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,1.0,0.87,0.87,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:10:56,0xfb421e0938e10d98a239b51d66723d46e40e36de,supergoku,buy,8.0,0.13,1.04,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:10:56,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,8.0,0.87,6.96,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:10:46,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,36.202245,0.11000000138112982,3.982247,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:10:46,0x081570a097084a07346f03cc508b6e13518eb736,XZD,buy,36.202245,0.8899999986188701,32.219998,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:10:42,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,2076.17,0.11,228.3787,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:10:42,0x54d2ed3cc7be94494f251116aa85d3b659aaf4c9,Goatguyf,buy,2.24719,0.8899999554999801,1.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:10:42,0x2863ce4d826552cc8b3d0a14e25b781eef2c0e3e,Gamblrx3,buy,5000.0,0.89,4450.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Sports PnL > $100k
2025-01-12 00:10:40,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,173.31,0.11,19.0641,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:10:40,0x45e140d754534bfcde516c1faf3acacdef55f42d,Jl2024,sell,173.31,0.11,19.0641,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:10:38,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,22.471909,0.11000000044500001,2.47191,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:10:38,0x1151ab60c626215851b18877f4df021754c5f522,BoysenBerry,buy,22.471909,0.889999999555,19.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:10:20,0xfb8268109e14bc4f3dca24cce3d84d4b4fb62d99,junejuly,sell,22.05,0.88,19.404,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:10:20,0x5a5e26a489687da9a618ee09323644ab310cc869,Train9040,buy,22.05,0.88,19.404,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:10:16,0x98b49770e473c52ce1abddd4542ac6916f1b5d76,0x98b49770E473c52cE1ABDdD4542aC6916f1B5d76-1723921353160,buy,58.0,0.12,6.96,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:10:16,0x5a5e26a489687da9a618ee09323644ab310cc869,Train9040,buy,58.0,0.88,51.04,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:10:10,0x8c678b630c9907191bd520a51b7161985759bb39,Chrome,sell,500.0,0.87,435.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:10:10,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,500.0,0.87,435.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:09:54,0xfb421e0938e10d98a239b51d66723d46e40e36de,supergoku,sell,1.0,0.88,0.88,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:54,0x45e140d754534bfcde516c1faf3acacdef55f42d,Jl2024,sell,1.0,0.12,0.12,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:48,0xcfdb8b11adf8e3ca25743a17c011e7e51e27ec0d,Edict,buy,54.179772,0.8899999985234341,48.219997,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:48,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,54.179772,0.11000000147656583,5.959775,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:09:42,0x48af21dd7e14955a02b8a3ebb6856e289ab215e2,Ac123,sell,14.69,0.88,12.9272,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:42,0x45e140d754534bfcde516c1faf3acacdef55f42d,Jl2024,sell,14.69,0.12,1.7628,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:38,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,sell,1.0,0.88,0.88,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:09:38,0x45e140d754534bfcde516c1faf3acacdef55f42d,Jl2024,sell,1.0,0.12,0.12,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:34,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,74.82,0.8700000000000001,65.0934,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:09:34,0x45e140d754534bfcde516c1faf3acacdef55f42d,Jl2024,sell,74.82,0.8700000000000001,65.0934,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:32,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,11.235954,0.1100000053400005,1.235955,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:09:32,0x4d4f82c017876fbaf01a6112672f58de9a3099f0,pppiii,buy,11.235954,0.8899999946599996,9.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:32,0x1151ab60c626215851b18877f4df021754c5f522,BoysenBerry,buy,5.617972,0.8899999857599861,4.999995,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:09:22,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,11.96629,0.110000008356809,1.316292,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:09:22,0x081570a097084a07346f03cc508b6e13518eb736,XZD,buy,11.96629,0.889999991643191,10.649998,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:09:18,0xcfdb8b11adf8e3ca25743a17c011e7e51e27ec0d,Edict,sell,418.96,0.11,46.0856,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:18,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,418.96,0.11,46.0856,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:09:12,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,3.93,0.11,0.4323,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:09:12,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,sell,160.0,0.8800000000000001,140.8,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:09:12,0x52c7bf8558fbdf2eb1dce408ea04e55f0ba1b836,LVNDI,sell,163.93,0.11976026352711523,19.6323,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:02,0xfdbf7de09b7253eb0ce1b51e03c612710962c88e,jo8,buy,284.615383,0.12999999722432432,36.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:09:02,0x85de5ebfc16b3d304b39d5c762ee35ab6c1a87e5,Qsir,buy,284.615383,0.8700000027756757,247.615384,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:08:56,0xfb421e0938e10d98a239b51d66723d46e40e36de,supergoku,sell,1.0,0.86,0.86,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:08:56,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,buy,1.0,0.86,0.86,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:08:54,0xfcb034faade540c47ad37e582f6e0c762feac865,Eridpnc,buy,400.0,0.86,344.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:08:54,0xb35bd7b8f71b99317cc4987d9ae34631c48cfc08,NBetz,buy,97.494381,0.11000000092313013,10.724382,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:08:54,0xb18930b193953c15f05537ad78e552a5156435eb,futuretrippin,buy,160.0,0.13999999999999999,22.4,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:08:54,0xa974826f82380f9bb3d5b9c722c50f82fb1aef79,tmoneeey,sell,181.4,0.14,25.396000000000004,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:08:54,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,buy,160.0,0.86,137.6,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:08:54,0x8c678b630c9907191bd520a51b7161985759bb39,Chrome,buy,750.0,0.142248,106.686,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:08:54,0x6909983bb050fffb2701a525aefedcacfd4f36b5,Adv3ntur0us,buy,97.494381,0.8899999990768698,86.769999,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:08:54,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,sell,168.6,0.15,25.29,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:08:46,0xfcb034faade540c47ad37e582f6e0c762feac865,Eridpnc,buy,400.0,0.86,344.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:08:46,0xa974826f82380f9bb3d5b9c722c50f82fb1aef79,tmoneeey,sell,181.4,0.14,25.396000000000004,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:08:46,0x8c678b630c9907191bd520a51b7161985759bb39,Chrome,buy,750.0,0.142248,106.686,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:08:46,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,sell,168.6,0.15,25.29,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:08:38,0xa974826f82380f9bb3d5b9c722c50f82fb1aef79,tmoneeey,sell,40.01,0.14,5.6014,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:08:38,0x5cde03d6469f586f4c6dd8ae76c5c54848130553,Disa0012,sell,40.01,0.86,34.4086,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:08:28,0xea3ec7bc9f7b0896887cef65179dc68b7e2db956,SkillzThatKillz,sell,470.1,0.12,56.412,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
