trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-30 15:25:25,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,70.0,0.68,47.6,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:25:25,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,70.0,0.94,65.8,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),>55%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-more-than-55-of-the-vote-in-the-south-korea-election-8Z9W6WJkt7ZV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:25:21,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,900.0,0.40099999999999997,360.9,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:25:21,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,900.0,0.597,537.3,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:25:21,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.968,9.68,22523,Which party wins South Korea presidential election?,People Power Party,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-candidate-from-the-people-power-party-win-the-south-korean-presidential-election-oC1jmNK0IC86.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:25:19,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.999,9.99,22523,Which party wins South Korea presidential election?,New Reform Party,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-candidate-from-the-new-reform-party-win-the-south-korean-presidential-election-4jgXegHkI8sV.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:57,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.93,37.2,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),45-47%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-45-and-47-of-the-vote-in-the-south-korea-election-7-u7W5pLOrxc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:57,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.9199999999999999,36.8,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),47-49%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-47-and-49-of-the-vote-in-the-south-korea-election-u2kVeMcIU9rV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:57,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.77,30.8,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),49-51%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-49-and-51-of-the-vote-in-the-south-korea-election-VVIsxdcoWRey.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:57,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.6799999999999999,27.199999999999996,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:55,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.982,39.28,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),<45%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-less-than-45-of-the-vote-in-the-south-korea-election-EXFRTGZI2htR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:55,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.772,30.880000000000003,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),53-55%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-53-and-55-of-the-vote-in-the-south-korea-election-E-DHQ77fh4qp.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:55,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,74.9,0.9400000000000001,70.406,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),>55%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-more-than-55-of-the-vote-in-the-south-korea-election-8Z9W6WJkt7ZV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:19,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.40399999999999997,40.4,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:24:19,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.594,59.4,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:23:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,27.272726,0.560000016133334,15.272726999999998,25153,Paris Saint Germain vs. Inter,Paris Saint Germain,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ucl_paris_saint_germain.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:23:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,27.27,0.72,19.6344,25153,Paris Saint Germain vs. Inter,Inter,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ucl_inter.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:23:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,27.27,0.71,19.3617,25153,Paris Saint Germain vs. Inter,Draw (Paris Saint Germain vs. Inter),No,https://polymarket-upload.s3.us-east-2.amazonaws.com/champions-league-pic-QIUFsL8vaDdq.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:20:53,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,3.921567,0.49000004335001796,1.921568,24911, Canadian Hockey League: Memorial Cup,Medicine Hat Tigers,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/canadian-hockey-league-memorial-cup-GEZUDDapUfif.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:17:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,3448.62,0.5890000000000001,2031.2371800000003,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:17:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,3448.62,0.40599999999999997,1400.13972,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:16:51,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.86,86.0,24796,Poland Presidential Election Margin of Victory,Trzaskowski 4-8%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-4-8-lta4KryArdHZ.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:16:13,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,1100.0,0.585,643.5,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:16:13,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,1100.0,0.40199999999999997,442.2,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:16:03,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,400.0,0.585,234.0,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:16:03,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,400.0,0.402,160.8,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:15:43,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,80.0,0.602,48.16,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:15:43,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,80.0,0.393,31.44,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:15:07,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,200.0,0.5820000000000001,116.40000000000002,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:15:07,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,200.0,0.4,80.0,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:51,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.596,5.96,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:51,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.399,3.99,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:11,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.986,98.6,24796,Poland Presidential Election Margin of Victory,Trzaskowski >12%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-over-12-nw--ns8efGiC.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:11,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.59,59.0,24796,Poland Presidential Election Margin of Victory,Trzaskowski 0-4%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-0-4-gV8HAhwJbyRU.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:09,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.62,62.0,24796,Poland Presidential Election Margin of Victory,Nawrocki 0-4%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-0-4-8Jd5hK7_rtO4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:09,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.965,96.5,24796,Poland Presidential Election Margin of Victory,Nawrocki 4-8%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-4-8-P7izAHrUVUa4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:14:09,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,100.0,0.973,97.3,24796,Poland Presidential Election Margin of Victory,Trzaskowski 8-12%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-8-12-M36xIDPp8MeR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:13:33,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,7520.0,0.6,4512.0,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:13:33,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,7520.0,0.395,2970.4,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:12:53,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,2100.0,0.602,1264.2,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:12:53,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,2100.0,0.39299999999999996,825.3,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:11:09,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.393,15.72,14874,Poland Presidential Election,Karol Nawrocki,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:11:07,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,40.0,0.602,24.08,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:10:21,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,6000.0,0.028,168.0,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:10:19,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,6000.0,0.971,5826.0,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.9720000000000001,19.44,24809,Turnout in 2025 Polish Presidential Election?,64-66%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.9970000000000001,19.94,24809,Turnout in 2025 Polish Presidential Election?,62-64%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.95,19.0,24809,Turnout in 2025 Polish Presidential Election?,66-68%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.8300000000000001,16.6,24809,Turnout in 2025 Polish Presidential Election?,68-70%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:31,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.5700000000000001,11.400000000000002,24809,Turnout in 2025 Polish Presidential Election?,>72%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:09:29,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.6799999999999999,13.599999999999998,24809,Turnout in 2025 Polish Presidential Election?,70-72%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:37,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.999,19.98,25332,Turnout in 2025 South Korea Presidential Election?,<30M,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.605,12.1,25332,Turnout in 2025 South Korea Presidential Election?,32M–34M,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.9869999999999999,19.74,25332,Turnout in 2025 South Korea Presidential Election?,30M–32M,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.47000000000000003,9.4,25332,Turnout in 2025 South Korea Presidential Election?,34M–36M,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.99,19.8,25332,Turnout in 2025 South Korea Presidential Election?,38M+,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:35,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,20.0,0.9480000000000001,18.96,25332,Turnout in 2025 South Korea Presidential Election?,36M–38M,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-south-korea-presidential-election-3zqysaWVrBYP.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:27,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.48,4.8,25222,Giro d'Italia 2025 Winner ,Richard Carapaz,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:27,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.9800000000000001,9.8,25222,Giro d'Italia 2025 Winner ,Simon Yates,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:27,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.54,5.4,25222,Giro d'Italia 2025 Winner ,Isaac Del Toro,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:27,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.9949999999999999,9.95,25222,Giro d'Italia 2025 Winner ,Derek Gee,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/giro-ditalia-2025-winner-RK5NBqRUeMTK.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:15,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.8800000000000001,8.8,24432,May Inflation - Monthly,0.3%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-monthly-ieu1nGwqGb6T.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:15,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.7,7.0,24432,May Inflation - Monthly,0.1%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-monthly-ieu1nGwqGb6T.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:15,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.61,6.1,24432,May Inflation - Monthly,0.2%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-monthly-ieu1nGwqGb6T.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:08:15,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,10.0,0.89,8.9,24432,May Inflation - Monthly,≤0.0%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-monthly-ieu1nGwqGb6T.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:07:17,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,63.74,0.042,2.67708,24092,Who will Lee Jun-seok endorse?,No endorsement,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/who-will-lee-jun-seok-endorse-jk9MZfTfJudb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:07:17,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,63.744185,0.9570000149817587,61.003186,24092,Who will Lee Jun-seok endorse?,Kim Moon-soo,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/who-will-lee-jun-seok-endorse-jk9MZfTfJudb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
2025-05-30 15:06:59,0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,buy,37.0,0.611,22.607,14874,Poland Presidential Election,Rafał Trzaskowski,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions; Politics PnL > $100k
